fileName,className,isNewModule,M1,M2,M6,M7
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/ColumnInfo.java,ColumnInfo,0,1.0,0.0,1.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/ConstraintInfo.java,ConstraintInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/CreateConstraintConstantAction.java,CreateConstraintConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/CurrentDatetime.java,CurrentDatetime,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DMLWriteGeneratedColumnsResultSet.java,DMLWriteGeneratedColumnsResultSet,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DMLWriteResultSet.java,DMLWriteResultSet,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DeferredConstraintsMemory.java,DeferredConstraintsMemory,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DeleteConstantAction.java,DeleteConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DropConstraintConstantAction.java,DropConstraintConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/DropTriggerConstantAction.java,DropTriggerConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/FKInfo.java,FKInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/ForeignKeyRIChecker.java,ForeignKeyRIChecker,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericConstantActionFactory.java,GenericConstantActionFactory,0,6.0,0.0,6.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericExecutionFactory.java,GenericExecutionFactory,0,3.0,0.0,3.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericPrivilegeInfo.java,GenericPrivilegeInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericQualifier.java,GenericQualifier,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericResultSetFactory.java,GenericResultSetFactory,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/GenericScanQualifier.java,GenericScanQualifier,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/HashScanResultSet.java,HashScanResultSet,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/IndexColumnOrder.java,IndexColumnOrder,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java,InsertConstantAction,0,1.0,0.0,1.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/JarUtil.java,JarUtil,0,3.0,0.0,3.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/MatchingClauseConstantAction.java,MatchingClauseConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/MergeConstantAction.java,MergeConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/OnceResultSet.java,OnceResultSet,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/RIBulkChecker.java,RIBulkChecker,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/RISetChecker.java,RISetChecker,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/RealResultSetStatisticsFactory.java,RealResultSetStatisticsFactory,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/ReferencedKeyRIChecker.java,ReferencedKeyRIChecker,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/RoutinePrivilegeInfo.java,RoutinePrivilegeInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/RowUtil.java,RowUtil,0,47.0,0.0,51.0,11.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/ScrollInsensitiveResultSet.java,ScrollInsensitiveResultSet,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/StdDevPAggregator.java,StdDevPAggregator<V,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/StdDevSAggregator.java,StdDevSAggregator<V,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/TablePrivilegeInfo.java,TablePrivilegeInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/TriggerEvent.java,TriggerEvent,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/TriggerEventActivator.java,TriggerEventActivator,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/TriggerEvents.java,TriggerEvents,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/UniqueWithDuplicateNullsIndexSortObserver.java,UniqueWithDuplicateNullsIndexSortObserver,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/UpdatableVTIConstantAction.java,UpdatableVTIConstantAction,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/UpdateConstantAction.java,UpdateConstantAction,0,10.0,0.0,10.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/VarPAggregator.java,VarPAggregator<V,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/VarSAggregator.java,VarSAggregator<V,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealAnyResultSetStatistics.java,RealAnyResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealCurrentOfStatistics.java,RealCurrentOfStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealDeleteCascadeResultSetStatistics.java,RealDeleteCascadeResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealDeleteResultSetStatistics.java,RealDeleteResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealDeleteVTIResultSetStatistics.java,RealDeleteVTIResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealDistinctScalarAggregateStatistics.java,RealDistinctScalarAggregateStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealDistinctScanStatistics.java,RealDistinctScanStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealGroupedAggregateStatistics.java,RealGroupedAggregateStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealHashJoinStatistics.java,RealHashJoinStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealHashLeftOuterJoinStatistics.java,RealHashLeftOuterJoinStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealHashScanStatistics.java,RealHashScanStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java,RealHashTableStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealIndexRowToBaseRowStatistics.java,RealIndexRowToBaseRowStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealInsertResultSetStatistics.java,RealInsertResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealInsertVTIResultSetStatistics.java,RealInsertVTIResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealLastIndexKeyScanStatistics.java,RealLastIndexKeyScanStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealMaterializedResultSetStatistics.java,RealMaterializedResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealNestedLoopJoinStatistics.java,RealNestedLoopJoinStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealNestedLoopLeftOuterJoinStatistics.java,RealNestedLoopLeftOuterJoinStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealNormalizeResultSetStatistics.java,RealNormalizeResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealOnceResultSetStatistics.java,RealOnceResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealProjectRestrictStatistics.java,RealProjectRestrictStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealRowCountStatistics.java,RealRowCountStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealRowResultSetStatistics.java,RealRowResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealScalarAggregateStatistics.java,RealScalarAggregateStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealScrollInsensitiveResultSetStatistics.java,RealScrollInsensitiveResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealSetOpResultSetStatistics.java,RealSetOpResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealSortStatistics.java,RealSortStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealTableScanStatistics.java,RealTableScanStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealUnionResultSetStatistics.java,RealUnionResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealUpdateResultSetStatistics.java,RealUpdateResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealVTIStatistics.java,RealVTIStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/rts/RealWindowResultSetStatistics.java,RealWindowResultSetStatistics,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINDefaultVisitor.java,XPLAINDefaultVisitor,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINFactory.java,XPLAINFactory,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINSystemTableVisitor.java,XPLAINSystemTableVisitor,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/sql/execute/xplain/XPLAINUtil.java,XPLAINUtil,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/PC_XenaVersion.java,PC_XenaVersion,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/RAMAccessUndoHandler.java,RAMAccessUndoHandler,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/RAMTransaction.java,RAMTransaction,0,2.0,0.0,2.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/RllRAMAccessManager.java,RllRAMAccessManager,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/StorableFormatId.java,StorableFormatId,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/UTF.java,UTF,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/UTFQualifier.java,UTFQualifier,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,BTreeController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BTreeCostController.java,BTreeCostController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BTreeForwardScan.java,BTreeForwardScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BTreeMaxScan.java,BTreeMaxScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BTreeRowPosition.java,BTreeRowPosition,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BranchControlRow.java,BranchControlRow,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/BranchRow.java,BranchRow,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/D_BTreeController.java,D_BTreeController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/LeafControlRow.java,LeafControlRow,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/OpenBTree.java,OpenBTree,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/SearchParameters.java,SearchParameters,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/WaitError.java,WaitError,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2I.java,B2I,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IController.java,B2IController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2ICostController.java,B2ICostController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IFactory.java,B2IFactory,0,3.0,0.0,3.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IForwardScan.java,B2IForwardScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IMaxScan.java,B2IMaxScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2INoLocking.java,B2INoLocking,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IStaticCompiledInfo.java,B2IStaticCompiledInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2IUndo.java,B2IUndo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2I_10_3.java,B2I_10_3,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/B2I_v10_2.java,B2I_v10_2,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/btree/index/D_B2IController.java,D_B2IController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/conglomerate/OpenConglomerateScratchSpace.java,OpenConglomerateScratchSpace,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/conglomerate/RowPosition.java,RowPosition,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/D_HeapController.java,D_HeapController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/Heap.java,Heap,0,3.0,0.0,3.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/HeapClassInfo.java,HeapClassInfo,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/HeapConglomerateFactory.java,HeapConglomerateFactory,0,3.0,0.0,3.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/HeapController.java,HeapController,0,1.0,0.0,1.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/HeapCostController.java,HeapCostController,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/HeapRowLocation.java,HeapRowLocation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/heap/Heap_v10_2.java,Heap_v10_2,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/ExternalSortFactory.java,ExternalSortFactory,0,2.0,0.0,2.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/MergeScan.java,MergeScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/MergeScanRowSource.java,MergeScanRowSource,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/SortBufferRowSource.java,SortBufferRowSource,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/SortBufferScan.java,SortBufferScan,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/access/sort/UniqueWithDuplicateNullsExternalSortFactory.java,UniqueWithDuplicateNullsExternalSortFactory,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/AllocExtent.java,AllocExtent,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,AllocPage,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/BaseContainerHandle.java,BaseContainerHandle,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/BaseDataFileFactory.java,BaseDataFileFactory,0,12.0,0.0,12.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/BaseDataFileFactoryJ4.java,BaseDataFileFactoryJ4,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/ByteHolderInputStream.java,ByteHolderInputStream,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/CompressSpacePageOperation.java,CompressSpacePageOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/ContainerOperation.java,ContainerOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/ContainerUndoOperation.java,ContainerUndoOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/CopyRowsOperation.java,CopyRowsOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/D_BaseContainerHandle.java,D_BaseContainerHandle,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/D_DiagnosticUtil.java,D_DiagnosticUtil,0,11.0,0.0,11.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/D_RecordId.java,D_RecordId,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/D_StoredPage.java,D_StoredPage,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/DecryptInputStream.java,DecryptInputStream,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/DirectActions.java,DirectActions,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/DirectAllocActions.java,DirectAllocActions,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/DropOnCommit.java,DropOnCommit,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/EncryptContainerOperation.java,EncryptContainerOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/EncryptContainerUndoOperation.java,EncryptContainerUndoOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/EncryptOrDecryptData.java,EncryptOrDecryptData,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/LoggableActions.java,LoggableActions,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/LoggableAllocActions.java,LoggableAllocActions,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/LongColumnException.java,LongColumnException,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/MemByteHolder.java,MemByteHolder,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/OverflowInputStream.java,OverflowInputStream,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/PageVersion.java,PageVersion,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/ReclaimSpaceHelper.java,ReclaimSpaceHelper,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/RememberBytesInputStream.java,RememberBytesInputStream,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/RemoveFileOperation.java,RemoveFileOperation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/SpaceInformation.java,SpaceInformation,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,StoredPage,0,1.0,0.0,1.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/SyncOnCommit.java,SyncOnCommit,0,0.0,0.0,0.0,0.0
/Users/phayate/src/ApacheDerby/10.12/java/engine/org/apache/derby/impl/store/raw/data/TruncateOnCommit.java,TruncateOnCommit,0,0.0,0.0,0.0,0.0
